Latitude,Longitude,Rainfall (mm),Temperature (°C),Humidity (%),River Discharge (m³/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
24.835354637591006,85.87818526056982,103.9137,25.3328,78.8814,2245.53,4.3352,430.1058,Agricultural,Sandy,2305.0255,1,1,1
18.48035909492856,74.16517375507192,103.8369,30.3113,66.7588,2169.97,4.6067,29.8562,Forest,Silt,12000.0,1,0,1
32.67760823586818,72.34987107087673,10.1049,48.0,56.4113,177.928,0.5,1421.4554,Forest,Peat,3715.2865,1,0,0
34.45483765194925,71.27177591190619,23.9878,31.2722,43.9295,319.9007,0.5,226.1151,Agricultural,Sandy,6891.2072,0,0,0
26.04087787286344,91.59418803052023,35.0198,34.2159,40.6394,552.3688,0.5,480.1833,Agricultural,Peat,550.3113,1,0,0
16.310487455380134,89.95069051981683,87.6282,29.0508,65.6983,1314.151,0.806,7929.8055,Urban,Loam,2809.5169,1,1,0
19.270215673814015,95.46689650624745,82.9277,20.3536,73.6695,2999.0239,5.2034,945.4161,Agricultural,Sandy,751.0729,1,1,1
28.77512014021527,71.06835140106836,77.3043,25.7471,62.0502,2300.3146,3.6626,1295.3505,Water Body,Loam,963.3543,1,0,1
34.9970452450476,68.00292656256693,25.2162,34.4864,43.8246,477.7526,0.6672,264.9341,Water Body,Loam,2656.9396,1,0,0
24.875620971150287,76.6041711120071,21.1499,40.4261,52.0566,343.6736,0.5,1088.1468,Desert,Peat,4954.6941,1,0,0
13.860826742735252,86.7481731545777,103.6164,38.8454,81.6673,2127.6147,4.5729,1483.2885,Forest,Loam,3076.3397,0,0,1
13.905321550944038,95.97346182851985,19.8815,27.6884,39.321,308.2267,0.5,40.4442,Forest,Clay,1813.5674,1,0,0
31.2155039828485,77.52283020624743,15.0227,43.6309,41.3717,364.6467,1.0805,112.8778,Urban,Clay,6065.7578,0,1,1
16.01349579296444,69.09923621927423,26.5022,25.0801,48.8585,844.3268,1.3673,186.0115,Urban,Silt,5650.9581,0,0,0
29.32692340226961,70.758682736154,36.0324,26.467,46.4695,521.3083,0.6675,687.8971,Agricultural,Rocky,1406.8881,0,1,0
12.051313946737576,90.32768155877622,141.4326,19.6368,85.2436,2662.5753,4.5591,279.1636,Urban,Loam,2608.8339,1,1,1
24.18129924106382,82.60803078792519,6.2166,27.0236,52.802,87.7013,0.5,2717.6952,Wetland,Silt,8721.7341,0,1,0
9.394182465907907,76.59133329532573,56.6616,27.528,63.3221,915.469,0.9167,362.2531,Urban,Loam,675.1463,1,1,0
15.442899175274569,89.68918211473222,38.254,25.9281,31.4938,560.9126,0.5,188.3164,Agricultural,Peat,5411.0474,0,0,0
21.240013557469318,96.73203566007786,15.0469,35.5849,41.9749,183.8483,0.5,178.5169,Desert,Peat,1205.8732,0,0,0
30.956480745086903,81.7000617624981,370.0546,27.2189,100.0,5300.2853,8.0297,85.5793,Agricultural,Silt,1091.9347,1,1,1
10.929455316901837,89.48588117380595,2.3771,28.4007,42.3758,50.0,0.9842,769.4138,Wetland,Peat,301.2597,0,1,1
10.293210487830859,85.170481931148,17.8586,36.5443,37.5695,325.8946,0.5,19.9409,Forest,Loam,3659.7824,0,1,0
29.68459340127864,87.09518294039428,93.58,22.1843,66.3975,2755.5571,4.3458,94.9202,Agricultural,Silt,484.1135,1,0,1
10.064774581389466,76.22382969733351,59.9353,31.8541,42.3921,1406.414,1.986,367.4772,Wetland,Silt,2706.6666,0,0,1
19.250092246572002,90.93327227418472,102.2379,23.6469,72.8409,2424.3962,3.8186,3025.9538,Wetland,Silt,525.2042,0,0,1
31.541677696483184,80.75177239085185,1.4219,32.8563,49.7313,754.4786,0.5,40.3494,Urban,Loam,168.1364,1,0,0
29.79385379546726,89.79132123473008,127.8182,20.978,79.3334,2408.3887,4.482,614.0652,Urban,Clay,5706.2743,1,1,1
27.119978034161043,90.93787580215388,299.4117,27.2475,100.0,4485.4329,6.4005,302.5451,Water Body,Sandy,215.8077,0,1,1
9.827229407091199,91.52623760848368,56.3302,33.5173,69.4189,832.6854,1.0036,57.3126,Agricultural,Loam,1257.7255,1,1,0
16.76356106199292,71.40682190354437,2.4375,34.6187,36.2218,1369.4611,0.9763,56.5673,Forest,Sandy,1761.8657,1,0,0
16.32559685918169,87.95198901317787,53.584,20.2789,61.8444,1018.3524,1.1148,27.4995,Forest,Silt,3529.8653,1,0,0
18.044335910941186,76.01663554887047,17.9838,26.7558,45.4678,216.0948,0.8916,2485.9414,Wetland,Sandy,12000.0,1,0,0
9.452630296624136,79.23844948277704,67.3862,19.1477,49.9278,1213.5261,1.259,139.2399,Agricultural,Sandy,5461.4337,0,0,0
17.645533140593678,90.46873586117171,135.7089,36.717,78.1746,2829.484,4.9281,4277.7056,Wetland,Clay,2885.7752,1,0,1
34.04916145912607,87.64974693661485,20.6452,27.73,39.4672,418.2242,0.5,273.8375,Desert,Loam,6150.8403,0,0,0
13.602810375391734,86.10638546481675,21.7989,22.2973,43.9284,601.0133,0.5521,308.4867,Desert,Clay,4382.5999,1,0,0
22.834119465646044,83.36227090850119,13.95,19.571,50.9997,709.561,1.5695,3460.9809,Agricultural,Clay,1283.301,0,0,0
11.678765257483402,75.66488603066645,336.1162,22.936,100.0,4860.1403,6.7494,2229.1351,Agricultural,Sandy,1944.2068,0,1,1
14.400120740804361,80.0202916031852,69.6479,26.5386,67.1766,1121.6922,0.5,3469.6687,Agricultural,Sandy,1156.0936,1,0,0
16.649484421587943,79.91086810388299,271.021,29.445,100.0,4298.4644,6.7684,3732.5154,Wetland,Silt,852.6937,1,0,1
26.31546699528554,86.35213178691278,38.3306,33.9981,41.5804,519.1856,0.6559,648.327,Water Body,Sandy,7561.0702,0,1,0
34.17444526164962,73.22124403221378,233.3009,33.6129,96.7887,4083.8169,6.2135,1033.2947,Agricultural,Rocky,4878.2621,1,0,1
19.767709798604322,95.13705299400874,127.0055,15.0,82.9904,2381.8091,4.13,126.4303,Urban,Clay,2303.3155,1,0,1
20.624399763559015,91.55523596722138,38.7697,29.2807,31.9868,741.8515,1.3632,2617.8531,Water Body,Clay,1057.32,1,1,0
33.82050499907455,78.77252606038715,15.3017,21.1799,49.028,374.1476,0.5,214.0724,Desert,Clay,761.7363,1,0,0
24.039813956854125,92.22710554764555,3.4579,18.7383,34.1092,221.5987,0.5,952.7202,Urban,Sandy,435.0833,0,0,0
20.444255131577712,79.14512567649055,225.527,28.4377,100.0,4496.2885,6.4038,171.2077,Desert,Rocky,1305.7111,0,0,1
12.847684511442505,82.47914491933551,45.8759,18.5752,58.36,593.5997,1.2437,170.9591,Agricultural,Rocky,5918.8605,1,0,0
14.17503870305344,77.08853433506647,31.5868,22.5288,39.8909,731.4903,0.5,215.406,Water Body,Loam,1728.9363,1,1,0
28.595574427646746,74.54820326664309,6.8278,34.8826,30.3343,99.052,0.5,481.041,Forest,Clay,880.2111,1,0,0
22.607817804695912,86.95711763367973,19.4841,19.8354,40.6946,374.3066,0.714,218.5342,Forest,Clay,594.3131,0,0,0
27.54491768301228,72.99774101298951,11.7943,31.6965,48.2297,488.8955,0.5,141.746,Forest,Clay,556.3051,0,0,0
30.959668841467487,83.3694252010327,1.4698,27.8377,32.841,516.4353,1.1542,178.2248,Agricultural,Clay,8978.4351,0,0,0
32.52773290074313,75.62497558885352,92.9603,24.8035,70.7474,2430.9146,4.6928,61.1706,Forest,Clay,7347.37,1,0,1
30.98718454272356,94.39813677949324,31.2445,30.1369,45.4081,414.7457,0.8169,535.1764,Agricultural,Silt,2931.1556,0,1,0
11.300323207072204,82.13745428285802,16.1578,30.4913,42.3559,434.8016,0.5,219.2075,Forest,Loam,6779.2742,0,1,0
27.189160880985416,84.40060065650142,20.3613,23.3085,40.9377,700.4059,0.9779,249.6669,Agricultural,Silt,1952.218,0,1,0
11.766334237605129,89.21371372032446,5.3113,36.9831,37.5305,440.0214,0.5959,6669.1501,Agricultural,Silt,12000.0,0,0,0
24.932302209853926,94.14073027652996,25.6704,46.5519,43.7979,364.5654,0.7471,171.5289,Agricultural,Loam,1674.9089,0,0,0
27.853010327675293,77.72023253760936,226.088,21.5568,95.4097,3586.1985,5.9014,65.5589,Agricultural,Rocky,1148.297,0,1,1
20.044864514343757,68.26341942195907,18.3013,20.3054,31.8671,359.8861,0.5,153.0942,Water Body,Peat,3289.5782,0,1,1
19.296812933331097,96.44265495866152,1.0907,36.9046,44.1492,50.0,0.5,7629.8799,Forest,Silt,6570.6631,1,0,0
25.643676430038916,74.35836204874224,35.8795,31.0881,47.7232,620.3978,0.5,7122.1719,Forest,Silt,570.5008,0,1,0
12.410570143065225,69.79237406188288,39.3081,16.578,36.8207,521.7743,0.758,69.0495,Agricultural,Clay,5481.4519,1,0,0
32.30220932292457,80.02621493220919,31.0614,38.4334,37.8677,806.081,1.2546,191.678,Agricultural,Clay,300.8987,1,0,0
32.876919872887,80.8694167787413,247.898,27.2811,95.2437,4108.1639,6.0476,964.832,Forest,Clay,925.9149,0,0,1
22.813873885561982,85.57903483515142,195.6077,35.8923,85.131,3422.5283,4.8804,1176.7884,Urban,Rocky,1104.9854,0,0,1
20.360968552284874,73.4749118836563,348.9407,20.8209,100.0,5025.4716,8.3092,312.9468,Agricultural,Clay,457.269,1,1,1
34.98025450030053,74.20757473215005,4.1114,27.87,34.1219,447.0387,1.498,214.5242,Urban,Loam,12000.0,0,1,0
31.297290344603564,73.44316162020725,28.5247,23.3856,47.424,639.5858,0.6376,152.5805,Desert,Loam,1288.5726,1,0,0
29.199887559528477,71.39303115941958,21.379,31.4497,40.9264,586.4118,0.5017,284.7694,Water Body,Loam,1057.2713,1,1,0
14.128684197437547,94.76118774886488,22.7634,25.534,28.9755,351.5483,0.5,771.7818,Urban,Clay,1344.6979,1,1,0
20.638755200139343,79.04240877186129,44.3214,29.515,59.9076,600.7678,0.5,41.4364,Agricultural,Loam,7528.3289,0,0,0
29.25581940101119,71.22320614422449,114.9445,36.5909,69.2746,2455.2032,4.5152,100.0837,Forest,Sandy,2530.2338,1,1,1
12.724072277050157,81.74933520404917,4.3375,26.5098,41.1978,245.228,0.5,6435.2178,Wetland,Rocky,2328.3166,0,1,0
17.280094861839416,92.10732634889654,7.278,28.477,36.7401,139.5312,0.5,248.0776,Urban,Clay,4012.1412,0,0,0
21.66853953252695,77.91050795770128,55.549,17.9173,46.1331,694.2596,1.0519,102.1911,Agricultural,Loam,5113.5495,1,0,0
18.819012504530598,87.22425287457008,160.0981,28.8519,79.992,2949.599,6.0069,117.7943,Agricultural,Sandy,6963.6419,0,1,1
24.53669759931765,86.93408238158057,151.5121,15.0,94.714,2749.7539,4.1463,1356.8458,Agricultural,Clay,176.5569,1,0,1
29.124408069573384,78.23600366495043,110.4898,28.8001,82.7161,2153.0645,3.7332,542.8416,Forest,Sandy,440.477,0,0,1
23.428107612194324,90.65168414529634,13.1237,28.0903,42.4208,199.2863,0.5,148.8163,Agricultural,Loam,903.0291,1,1,0
28.586314677698336,83.49840240046919,178.7945,30.3076,86.9151,3113.3026,5.0557,35.231,Agricultural,Silt,2004.8633,1,1,1
25.478365178303992,83.40295938497921,156.6925,23.1461,87.6128,3301.8965,5.6491,839.3479,Desert,Peat,5411.1062,1,0,1
24.136345803481642,96.61292078914101,38.5804,29.1449,50.3337,645.3606,0.7381,278.2264,Urban,Clay,205.0582,0,0,0
33.139789352052006,73.39243698238259,32.4387,26.2755,44.0454,668.6914,0.5,208.2853,Agricultural,Clay,12000.0,1,1,0
11.51919953636494,92.66192458804102,33.0883,32.2856,38.8572,682.5521,0.5,437.0675,Forest,Loam,7531.8414,1,0,0
13.286360639311004,78.52224927479931,122.5782,20.5777,87.7685,2726.5979,3.9614,768.3014,Agricultural,Clay,1816.9268,0,0,1
27.371818717868283,92.35452571084218,50.2314,32.6469,55.9911,806.7014,0.8721,27.2178,Agricultural,Sandy,2696.943,1,1,0
17.61031862059007,80.72899094307228,0.9712,21.0848,33.8436,663.6204,0.906,30.6181,Agricultural,Peat,302.7705,0,1,0
10.463765370620623,74.54597209817427,12.6304,16.8014,36.2578,248.6224,0.9344,154.231,Forest,Clay,667.9475,0,0,0
9.171723821621143,70.23072645392907,2.3587,18.6722,34.5818,471.4492,0.5,103.8544,Water Body,Loam,1629.7517,1,0,0
32.480057994610135,87.24779013302316,6.7556,33.6165,49.0862,653.2269,0.6615,5459.8097,Water Body,Peat,2138.633,0,0,0
22.30971482073523,95.45518276316191,104.8524,28.7849,60.9108,2160.9197,3.7318,240.927,Wetland,Loam,559.6885,1,1,1
15.622811469762446,93.6420077821582,13.8573,25.2712,42.919,246.1222,0.8288,227.6817,Desert,Sandy,2270.0217,0,0,0
10.312405978599639,76.75870666422281,194.1097,24.6997,97.3148,3147.7403,5.0622,156.085,Forest,Clay,522.5673,0,1,1
16.50992630779345,92.9646812997577,15.7101,34.2335,54.2454,305.2329,0.5,104.7989,Wetland,Peat,2595.2389,1,0,0
33.144198939836116,94.68714832183957,20.48,35.8864,50.1033,1145.8146,1.9444,207.4026,Desert,Clay,5274.9015,0,0,0
9.454944907533427,87.21369262927605,378.575,20.9996,100.0,5683.117,7.4176,123.6653,Water Body,Sandy,5241.372,1,1,1
24.81455219318509,83.72330522228195,186.8257,33.6843,63.2949,3401.7668,6.1206,199.464,Agricultural,Silt,2775.9549,0,1,1
22.010144345943473,73.14507110950578,65.2146,28.0432,61.8417,2053.7318,4.0608,147.0812,Forest,Sandy,5396.8349,0,1,1
19.223582147269177,74.1413388068986,107.6219,23.1484,63.7796,2103.3522,4.2307,217.774,Wetland,Loam,1665.1825,1,1,1
24.090937131817544,87.68865641283364,3.2336,34.4049,43.0491,376.1121,0.5,47.2794,Agricultural,Clay,1290.9799,1,1,0
27.754439405836976,87.79542255046871,45.0018,29.8697,54.5444,1669.4824,3.3299,248.6601,Urban,Silt,1629.6686,1,1,1
26.57939129677035,79.85714644119598,5.5666,32.3747,43.6441,181.8536,0.6111,825.4198,Wetland,Silt,1387.7734,1,0,0
14.658670412648199,73.60715316988595,172.1052,34.8361,89.7212,3615.6057,5.3704,38.4393,Wetland,Loam,3065.468,0,0,1
15.948245059668668,81.87202216540302,197.6726,33.3381,65.5387,4162.8394,5.6052,3502.328,Urban,Silt,464.8953,1,1,1
11.58865077957703,69.8000488772474,219.8598,30.1225,94.2861,3639.8261,6.1179,1414.3413,Agricultural,Loam,3508.0547,1,1,1
14.624512482487699,78.07100601300749,61.393,18.7389,64.421,1932.0118,3.1605,257.1811,Forest,Clay,1981.3806,1,1,1
12.60976605505234,79.48359489201972,1.778,31.8668,47.3574,357.4953,0.9966,585.7641,Forest,Rocky,4139.3011,1,0,0
32.54662004003482,68.61665393872748,143.1792,25.4011,88.7956,2759.4701,5.1548,503.4085,Forest,Sandy,6718.3977,1,0,1
26.050760768077605,69.33594686949803,6.1157,45.1046,33.3646,159.063,0.5,1529.8983,Agricultural,Peat,1604.159,0,1,0
18.490024890224436,70.46646833196826,49.3473,27.4173,55.6269,1303.1272,1.6547,698.1864,Agricultural,Sandy,641.2075,0,1,0
24.250802920180696,91.83949071222693,12.6149,31.8523,47.4175,488.7454,0.5,225.2299,Agricultural,Clay,1409.6899,1,1,0
28.814889805389406,76.89333154158035,33.2383,30.2836,55.6932,649.464,0.5,313.5196,Water Body,Sandy,784.0657,1,1,0
28.31931695510708,87.24619701908959,15.4233,30.6681,43.1645,637.6764,1.3127,97.9237,Agricultural,Peat,1031.9525,1,1,0
16.316979423062342,88.7621984598134,32.5972,18.9394,50.7907,492.2574,0.5,1488.9739,Wetland,Silt,1864.097,0,1,0
25.21800415190237,86.74708357633406,6.7378,25.1562,36.9857,92.2691,0.5694,3447.3956,Agricultural,Sandy,12000.0,0,1,0
30.583939196686483,76.06196849036891,28.3839,28.6929,37.1672,674.2712,0.5,727.4201,Water Body,Rocky,5064.5418,0,1,1
23.104498787717972,78.92709915918219,105.8912,17.6035,79.7522,2385.3655,3.303,141.9762,Water Body,Clay,2203.7956,1,0,1
34.063431187763555,81.89486848732426,117.1116,31.157,76.0711,2254.9952,3.8698,126.4801,Agricultural,Clay,825.851,0,0,1
10.913962984054834,73.97703151027879,27.761,26.8883,63.5714,579.2401,0.5,3384.9574,Agricultural,Rocky,1389.5035,0,1,0
32.108280901557535,77.99147069284723,5.3521,38.0848,55.9216,672.5119,0.5,898.8268,Desert,Loam,5270.6776,1,0,0
17.316724386949176,74.61690504043958,6.8105,32.1343,24.6199,148.4612,0.5,142.4545,Agricultural,Silt,6462.0866,1,0,0
15.027183388514425,90.69344877169411,3.9081,26.5907,52.9517,579.0036,0.8741,529.4905,Forest,Sandy,1663.902,1,1,0
32.51703441509761,70.05040851446233,30.6764,37.307,52.9554,834.3621,1.5041,304.7841,Forest,Clay,1412.5789,1,1,0
31.77115154513652,71.37796417230079,5.3811,32.0014,43.69,91.5748,0.5,153.9142,Agricultural,Loam,1549.2614,0,0,0
10.952609383955929,86.37398083694396,44.6335,28.0932,45.0976,930.2777,0.5,1857.1307,Urban,Clay,3040.5701,1,1,0
27.75697928681134,81.69332758212761,135.0596,29.4988,94.5913,2494.876,3.5941,4995.836,Agricultural,Silt,12000.0,1,1,1
20.746101536360356,70.49375765711854,82.6679,22.2016,61.6476,1794.1271,4.608,194.9393,Agricultural,Loam,3051.4297,1,1,1
19.64004078868195,92.47808630904188,0.2028,43.2733,47.141,50.0,1.2559,1236.4494,Forest,Rocky,2823.6076,1,1,0
19.81528434949558,91.38497909175972,8.8168,27.4875,47.1388,607.5975,0.7165,207.5105,Urban,Sandy,804.148,0,1,0
15.922072899493719,86.23171749631035,35.4221,23.7923,41.2491,955.2796,2.0578,1415.8772,Agricultural,Clay,8657.726,0,1,0
34.421869407944115,68.45195741427675,164.3911,28.5166,92.7249,3849.8846,6.4896,132.795,Agricultural,Clay,938.8317,1,0,1
31.166772386030946,74.1435319288137,16.4699,28.9498,40.4634,235.1609,0.5,3256.449,Wetland,Loam,1308.0383,1,1,0
28.09435197780545,69.67474494368469,4.2435,32.4215,37.9954,384.3193,0.5,110.5933,Forest,Peat,1543.1674,0,1,0
26.32971227454611,91.30582121394553,11.2284,35.7888,44.7334,145.5376,0.5,34.3272,Forest,Clay,1439.0469,1,0,0
12.888698276131038,79.48995499760116,38.8751,31.6028,40.2517,574.6829,1.6165,1383.2013,Agricultural,Silt,1071.7634,0,0,0
29.54055372973748,70.56485025453816,6.5027,33.8025,50.4503,825.4923,1.1777,256.2997,Desert,Clay,255.8195,1,0,0
28.915112077220275,86.17987210734864,23.3775,30.5923,42.9833,375.4596,0.5326,1065.1917,Water Body,Clay,799.6699,1,1,0
32.388252051351074,77.81641748302508,68.9138,26.0717,65.2229,1969.8921,2.6481,865.835,Forest,Clay,1130.4121,0,1,1
25.888145580360007,95.60199293219179,11.608,32.1026,38.0635,248.0923,0.5,6810.2494,Wetland,Clay,463.3757,0,0,0
15.957771445970668,83.80899100612915,32.0211,31.1608,40.6016,407.0,0.6773,4960.8883,Forest,Sandy,227.3616,1,0,0
14.674554000187534,76.023321690355,18.9202,28.1591,38.5851,371.2602,0.5,4463.904,Agricultural,Clay,6362.6833,1,1,0
10.74017229168499,82.94409219604249,3.2131,33.136,56.9814,68.8742,0.5,254.8224,Urban,Rocky,2496.977,0,1,0
20.31597037695679,78.44356830719994,38.5535,31.4517,45.4622,473.5042,0.6517,99.7353,Urban,Loam,2368.599,1,0,0
30.810372873773705,70.48629058926039,53.4215,33.1616,68.413,2319.0655,4.1421,295.8229,Agricultural,Clay,1218.8872,1,0,1
8.800281961596518,69.82558655740253,9.6006,17.7612,37.2622,242.3057,0.8682,292.6164,Agricultural,Silt,703.0391,0,1,0
31.190632804582318,76.51489077917208,115.965,29.6778,65.3021,2237.1355,3.0309,450.0502,Water Body,Peat,2293.299,1,0,1
17.205268768483283,87.44273135178875,293.1499,27.875,100.0,4689.1122,8.0522,67.4491,Forest,Loam,668.8089,1,0,1
21.592138063875723,95.15895851229246,24.9925,32.8867,36.8723,416.7612,0.8218,199.8259,Forest,Clay,730.1316,1,1,0
27.048571837904706,74.54828418184086,58.1224,32.06,54.9882,1195.5548,1.4647,606.2891,Forest,Silt,3183.9549,1,1,0
33.66194032043279,84.23037702239515,158.0542,31.4565,99.7495,2769.0955,5.7716,1096.5544,Forest,Sandy,1946.5154,0,0,1
30.04818486573258,88.78014711795846,16.3945,44.2019,41.2342,534.109,0.5,5905.5052,Wetland,Clay,984.6883,1,1,0
13.431971838499596,93.17268072825624,93.5113,19.4821,75.2515,2783.6063,4.5645,2206.7807,Agricultural,Clay,496.5904,1,1,1
22.627546035224206,93.20697988584729,6.0852,45.8097,47.3333,241.9553,0.5,24.3413,Wetland,Rocky,1122.3858,1,0,0
14.972955225727127,92.82715547696147,220.4768,18.9572,84.872,3549.0371,6.4695,3919.6021,Desert,Peat,1664.5877,0,0,1
21.47490749059169,95.65151594321325,5.2918,31.8131,34.4061,109.4259,0.6489,7576.9653,Desert,Silt,1619.8065,0,1,0
31.31143724931278,68.01903912231941,71.6636,32.0054,54.8349,1191.1111,1.572,4951.5495,Urban,Clay,2969.6629,1,1,0
25.723059294517736,73.89513389042465,303.8209,43.4879,100.0,4987.5988,7.8521,693.6436,Agricultural,Sandy,577.3492,1,0,1
10.914133092092959,79.16092277592881,334.3534,18.7863,100.0,5355.6299,7.3292,172.9342,Agricultural,Loam,8471.383,0,0,1
19.884615861544273,69.06378945017956,53.2569,25.5624,51.852,778.7717,0.57,1044.0126,Agricultural,Silt,2237.7574,1,0,0
9.08018396649268,82.10298417093384,125.3734,15.0,73.335,3638.5984,6.8198,254.6099,Agricultural,Loam,1237.2159,0,0,1
23.356765768117686,82.84102724398957,19.9669,29.1759,45.6952,241.7432,0.5,838.4724,Water Body,Silt,3032.6341,1,0,0
21.400288984454463,76.63097887627009,89.2883,32.1645,65.8756,2653.8408,3.2717,7883.59,Wetland,Loam,1493.1324,1,0,0
11.651554492051865,76.03698704907245,4.2756,27.2496,43.2393,209.5943,0.5,218.0518,Desert,Peat,115.1281,1,1,0
29.410610749503583,95.90850821055326,4.1135,25.8737,39.7,371.6647,0.5,95.4895,Water Body,Silt,1374.0166,0,1,0
26.316187161018537,87.03748358875163,10.1027,39.2704,41.1054,242.7588,1.1084,1431.2446,Urban,Loam,993.269,0,1,0
32.94893129561687,79.3289058761062,27.746,25.48,57.0732,1318.0196,0.7692,254.1297,Forest,Clay,379.9318,1,1,0
18.718500961005653,74.4793304710276,47.7759,28.7068,45.0716,659.4449,1.7425,110.2957,Agricultural,Peat,769.3315,1,1,0
19.762236485885786,88.01478483869337,151.7542,26.048,66.4242,2637.3703,4.2496,748.1781,Desert,Loam,1123.5358,1,0,1
32.07685744856043,83.86274607195088,47.0305,33.6692,44.6423,692.4999,1.6643,53.5605,Urban,Clay,1173.2916,1,0,0
15.617013364797137,70.147198904321,15.3046,16.4765,48.9165,307.5429,0.9615,151.0258,Urban,Rocky,542.8826,1,0,0
26.729420096100192,76.79148599850826,9.5983,34.397,37.2035,219.884,0.5,868.0242,Agricultural,Sandy,3038.3271,1,0,0
19.609798580656282,69.45940500130207,234.98,23.0285,83.4267,3686.7024,5.1954,270.5321,Wetland,Peat,3746.5568,1,1,1
9.108792091158513,75.20627821526907,6.7823,32.1123,37.4384,318.5641,0.5,222.2074,Forest,Rocky,2124.7315,0,1,0
22.898331716646382,77.41861619986456,5.8686,32.2141,36.202,797.0893,0.8546,164.1039,Wetland,Clay,1237.3905,1,1,1
9.878979879700342,91.47788402441768,90.5254,30.5228,75.1063,1984.5629,3.5012,903.7107,Urban,Clay,1085.5248,1,0,1
24.930334269736427,79.62397165488352,25.3129,26.5043,37.6097,335.8228,0.5,236.9984,Agricultural,Loam,3521.0416,0,1,0
26.097423811802965,81.60320738415777,450.0,19.6712,100.0,6947.4504,10.1466,1152.3179,Water Body,Silt,3314.0632,1,0,1
31.912369519792126,79.63083058959181,116.3571,27.372,78.6784,2752.6458,4.0764,62.0998,Forest,Sandy,2680.2846,0,0,1
17.107169575338705,91.01357976520794,26.8944,31.2007,53.3121,917.6525,2.1817,201.2566,Desert,Rocky,3511.5302,1,1,0
25.831342250284624,82.17905735720949,133.9538,28.4185,79.7368,2619.2652,5.2916,151.7897,Forest,Loam,2261.2154,1,0,1
20.519246755875805,74.18761678947155,17.4477,28.6886,44.6496,271.0673,0.5,163.7947,Forest,Clay,701.3092,1,0,0
8.743491436475567,88.33687615401713,17.0517,32.184,43.1265,214.69,0.5,280.529,Wetland,Clay,12000.0,0,0,1
